date,bit_close,nas_close,eth_close,dow_close,ada_close,amd_close,snp_close,bnb_close,nvda_close
2017-10-23,-0.07650028357527638,-0.0063893049315808526,0.0020606761728192424,-0.0023462226060289026,-0.1851070192748283,0.020781829962921883,-0.004126606860348936,-0.04798809928232864,-0.001423033420349995
2017-10-24,-0.01752677793647983,0.001759541031846723,-0.02801518338271869,0.007183908185885102,0.06608668566996867,0.010582109330536937,0.0015202606861199897,0.05321629196904945,0.010422538378427326
2017-10-25,0.039910882657920865,-0.005248326933772418,0.01699562284709799,-0.004802107612558615,0.012207753946296585,-0.14472158953840664,-0.0034336137366972608,0.003478320001744417,-0.02559138513525472
2017-10-26,0.025098780571431334,-0.0010853113637416811,-0.0027655664547312497,0.003055834223340881,-0.014453498102287465,-0.026295681084360645,0.0012109139973039973,-0.03590241694154858,0.010427730078466091
2017-10-27,-0.03200801680714527,0.021797464768063435,-0.006626102667046219,0.0014232932654731911,-0.028031883657105183,-0.014256006636032659,0.006536988258777576,-0.028892633315879296,0.031042592894106935
2017-10-30,0.0663324195209114,-0.0003432779495540217,0.044396305005823145,-0.0036530458877059857,0.08013017607563189,-0.08363869251099043,-0.0039248500846778,0.111188430402973,0.009760964949851125
2017-10-31,0.04683443008893917,0.004276582248381899,-0.015925960486809387,0.0012198782576309242,0.06284683810079938,0.009140831470660693,0.0017117296535067439,0.0004723521701743838,0.014465125262595802
2017-11-01,0.06840520962331809,-0.0016572205932021689,-0.05232375362871622,0.0024681586262982336,-0.28077363865659244,-0.017439634285355776,0.0008159301084038617,-0.039897617322521506,0.0018840130571482483
2017-11-02,0.04544876646209772,-0.00023675740740536355,-0.000772978379496081,0.0034610386942190985,-0.07589661175756124,0.00461894585629441,0.0007376492618282882,0.029746411692162744,-0.0060996074285712965
2017-11-03,0.0015588454170369914,0.007344584471146831,0.029600917675916882,0.0009745949434112333,0.060199354291903706,0.0245802088359679,0.002325852891729596,0.11582243781212215,0.01326503278218727
2017-11-06,-0.01207951211092606,0.003247024448469915,0.012535269627361956,0.0003920351921973264,-0.03356939713239493,0.07031094728738818,0.0023204558503531203,0.07303980606768684,0.004494174623104641
2017-11-07,0.03213067480205467,-0.0027533877698129317,-0.012437646744480446,0.0003740527984525954,0.014248357937484357,0.010008423826839419,-0.0007342286099341067,0.14041620520587172,0.011383683037430092
2017-11-08,-0.0018616500142059067,0.0031482149496593337,0.04610711899076669,0.0002601835008686493,0.12642124629765572,-0.028621482327038095,0.0015837151078486045,0.11718007225768112,-0.013628245650413984
2017-11-09,-0.01261580560651332,-0.0057714185506760884,0.028510213052346245,-0.004313429462392548,0.241102498146617,-0.051697888787189505,-0.0027054202170484487,-0.020016631345740277,-0.018529751788374682
2017-11-10,-0.06806094183761857,0.0001318421836149497,-0.05331268593340788,-0.00169481624429757,-0.16715619349425026,0.012511333889107856,-0.0016655373270149099,-0.10249193201684703,0.051356569219348724
2017-11-13,-0.01598605765913952,0.0009860429831238804,0.055266469903440196,0.0007464484828769713,-0.049550067853167956,-0.015212821349268602,0.0008912138534276082,-0.06330304028869582,-0.01637276104438845
2017-11-14,0.02972872931481696,-0.0029239461918315612,0.04816086982197554,-0.0012905246430428008,0.016219272495928916,0.0027014874601607453,-0.0015504480023631473,-0.05737118358308013,0.007263160790337064
2017-11-15,0.055494005513695654,-0.004709888445511012,-0.019988000792954708,-0.005920659101585457,0.008163310639161203,-0.004506542101890609,-0.0049776497875893,-0.03979353287394205,-0.019804476583606068
2017-11-16,0.0876357544130748,0.012901397509569534,0.00468162534173544,0.008006952310948279,0.0420237678472124,0.016129381929883557,0.007728043742831758,0.030545714246337397,0.007732688809318322
2017-11-17,-0.041997583000767946,-0.0015468385710200039,-0.0030550891258949164,-0.004277121902530823,-0.06776344004112644,0.011489300047755613,-0.003371246871852307,-0.043759491046054755,-0.0011821170726649122
2017-11-20,0.03628703054650373,0.001166979909207555,0.0668656253826061,0.0030815242716748514,0.137804831013292,-0.003521130398578709,0.0022487602528613593,0.07282126394463567,0.012786936165848584
2017-11-21,0.03388692418929118,0.010513390800037214,0.029580760693323604,0.006826740273236709,-0.043210949494896234,0.005277057100843585,0.00548433322731956,-0.031511028242606265,0.009160103952310816
2017-11-22,0.007105583749105193,0.0007108604623944359,0.04367419440972675,-0.0027442335824066078,0.007700595376457731,-0.002635047638005261,-0.0006549924139465091,0.02366227649899355,-0.00519752439441179
2017-11-24,-0.0021808434141092903,0.0031694088692031386,0.20805756958106958,0.0013511974338591415,-0.005866767806537165,0.0008791209357403851,0.0024636243117397427,0.063671463173675,0.009400685127423536
2017-11-27,0.17045483183243348,-0.0015456492478431727,0.02831971611066919,0.000966932390287667,0.5780580853902761,0.014828008269617943,0.0003075267188075159,0.12323086859927623,-0.013083034895062351
2017-11-28,0.05824370112662436,0.004907600953441005,0.01262055392535899,0.010794855875566611,0.8615429038490028,-0.03345382388669371,0.009258262695282404,-0.01340403323929451,-0.01614718823453476
2017-11-29,0.023711315423573964,-0.012808153691539204,-0.05571453791189729,0.004352274752520202,-0.2886847128218628,-0.030911552068209946,-0.0003427853245270285,-0.090329152057681,-0.07022759476596141
2017-11-30,-0.08267518013079922,0.007238854359693292,-0.04242989551645859,0.013758738339298304,0.28984484933060495,0.00552487593196993,0.008647882455139921,0.1311413401024698,0.02160589630027543
2017-12-01,0.1181341419269355,-0.003845048595207956,0.04521026152662788,-0.0016806886036313529,0.09136447534935987,-0.014801380302261968,-0.0015117732196294753,0.03602868042896856,-0.015211598818995142
2017-12-04,0.0598773021604071,-0.010602787731064822,0.009655860369436553,0.002409647665942316,0.03381780372650556,-0.06746295466876306,-0.0021582333589051927,0.18529746954888504,-0.05736071964397116
2017-12-05,0.05315540962044629,-0.001944218116587848,-0.03356567112815512,-0.004514488480362289,-0.06367630371415367,-0.012036253631947602,-0.0037596170743920965,0.04074493510740962,0.005769246647969961
2017-12-06,0.11599057782336963,0.002093276356575302,-0.02902460141496732,-0.0016444012641425587,-0.07870295648653469,0.009040744652149435,0.0003423680489937908,-0.002936531024969935,0.008063661730232763
2017-12-07,0.1775775541569793,0.005366030940201938,-0.01754435000374155,0.00291898911750188,-0.11059885449135898,0.003992021269537016,0.00390988787424984,0.07166735608196062,0.01432159822734258
2017-12-08,-0.04178671485815677,0.0039903604716275964,0.09200760318898205,0.004848730076753682,0.09024702219167313,-0.010010093595100411,0.005440750943479067,0.018080490821812623,-0.002607699347587644
2017-12-11,0.04004631093949129,0.005103852376073803,0.12117750551265605,0.0023347964293893853,0.04998338213508191,0.021891421481853524,0.003986166529686308,-0.04480172490005396,0.016418858722101692
2017-12-12,0.018358201234864424,-0.0018577028651165506,0.14056827365085134,0.00485858937715733,0.09807520022814309,-0.025923685009791697,0.0012377399701071212,-0.0081240940948617,-0.019819107859056828
2017-12-13,-0.026252458038481308,0.0019624234358222026,0.20341615278476421,0.003284974322054879,0.0029085831104311843,0.02099027589183544,0.0004871742118872646,0.03417962704831268,-0.02472145496876621
2017-12-14,0.05831212065151803,-0.0028065175608809056,-0.12001030530879664,-0.0031274665677365476,0.5838368924502724,0.001976285228212138,-0.004957756633717558,0.12840597310149415,0.00155646351682881
2017-12-15,0.012403916162138984,0.011607374807715232,0.04959130928406097,0.005820961749911646,-0.12028925768250831,0.015671231585366208,0.009779204556510379,0.2351581837133332,0.02693068635722007
2017-12-18,0.08506564512859427,0.008352439641139853,0.16443981752202763,0.0056816013385727615,0.8868751546295823,0.0649028862354264,0.0046127602063839035,0.3402615593457692,0.032560757590839984
2017-12-19,-0.11854050022131446,-0.0044288149784854625,-0.02874772957185634,-0.0015116977788469654,0.024918604812249834,-0.0027359798188748563,-0.0038300688263479543,0.03094167163341721,-0.009086085891314433
2017-12-20,0.0036964058941570954,-0.0004150864595633408,0.07977736169387217,-0.0011357804355078827,-0.08875673818726093,0.0027359798188748563,-0.0009318449338957535,-0.11246150035276181,0.003512278650608547
2017-12-21,-0.17678651109084598,0.000631897033301243,-0.17577522015156433,0.0022476758106577677,-0.017220306814934028,-0.008230499136515412,0.002309383825199518,0.0007338585257052888,-0.004634727748047407
2017-12-22,0.03547254676275102,-0.0007755656991257354,-0.00027689895284321864,-0.0011397692020533867,-0.16011730050377504,-0.03266739383165307,-0.0006326876408966342,-0.17782012913653467,-0.003170040458446266
2017-12-26,0.07544286826049706,-0.003412444545402238,0.07179441880130621,-0.00031716998981146105,0.0510273865086317,-0.00761908447643922,0.00037221767719231025,0.7335012773878129,0.011051524239479527
2017-12-27,-0.09830781503074704,0.00044538647381209273,-0.05861335942724466,0.0011344795525225493,-0.03391805016174443,0.006669867509107252,-0.0006328525106509275,0.11274011806978823,-0.0013684601981656108
2017-12-28,0.03456855732212283,0.0015580117626559087,0.02061848643290265,0.002548184966569167,-0.015756941653918277,0.0018975337761912847,0.0001117089610360722,-0.08091434828418498,0.0011657856943547706
2017-12-29,-0.08590498883679665,-0.006752085593866752,-0.06769603906417654,-0.004773931801251408,0.26101942696830926,-0.025925599895056273,-0.003618259351525488,-0.05669891967984686,-0.019954574002694958
2018-01-02,0.0868443445018805,0.01488278254314146,0.2270917981564322,0.004230251288349862,0.39105160876824335,0.06587517605436544,0.00629553756544432,0.003419597254097795,0.029784601487950813
2018-01-03,0.014867547731453712,0.008332653171938986,0.068210820746752,0.003966902296085095,0.3217963573962021,0.050610000886418316,0.006662003247114967,0.07602694396860743,0.06373868796976012
2018-01-04,-0.010020443444103577,0.0017506353704295208,0.0917790844602413,0.006098286003172859,0.0314186788751771,0.0481715436733654,0.004747281074179099,-0.03433854514303292,0.005257468855697667
2018-01-05,0.10302890974655554,0.008252201148918559,-0.02487392103831354,0.008764623020255158,-0.10850595290100233,-0.020000666706669445,0.006878411430896847,0.4817919283953671,0.008438456798838256
2018-01-08,-0.08388166967061395,0.0029145218424471153,0.18584163743348192,-0.000508908177575762,-0.1060289225497887,0.033115608784497486,0.0015302221807678151,0.20224725241000918,0.030180654290195896
2018-01-09,-0.07632391614824208,0.0008644666367541021,0.1415572350321641,0.004057729452901171,-0.09841253307500024,-0.03817891074104418,0.002000327993283868,-0.04761402472072529,-0.00027028877697254927
2018-01-10,-0.06231676656600449,-0.0013983232181047356,-0.2012425409845351,-0.0006568820250336671,-0.026896930973529104,0.01177473654453376,-0.0006178560591987292,-0.001206806534492788,0.007809330184759489
2018-01-11,0.027044489120378046,0.008104267365327544,0.04823220269575046,0.00807167404544451,-0.14158829920352636,0.014938037108866542,0.006847728792551244,0.19061237587417823,0.0017867076717870134
2018-01-12,0.03831810392153834,0.006810023527151543,0.07514938266922933,0.00889337309799565,0.2652345380605382,-0.009933856524290796,0.006908738933113945,0.05876360171952655,-0.004921067551256542
2018-01-16,-0.2648158839593986,-0.005159921008505819,-0.27530669054652535,-0.00040041825442038714,-0.35948443288238774,-0.009193545739852649,-0.0021897949984959197,-0.47401137188367093,-0.012954642006583583
2018-01-17,0.04237139048926686,0.010272801274002319,0.01713225947963526,0.012437042047739766,0.004155804626395698,0.022416878914541805,0.007554231008599643,0.022161354863559968,0.020727761401975187
2018-01-18,-0.01808760766520301,-0.0003055981353519144,0.02121418572181888,-0.0037534479724605774,0.047708522219205185,0.023530497410194418,-0.0026786208626514707,0.005420676391695967,-0.0012467540910821029
2018-01-19,0.052946307174224216,0.005512427139592546,0.048758129471673683,0.002069898470884013,-0.014263704545144584,0.009577088364310704,0.0052789393528076545,0.045194371817210754,0.02494902675757693
2018-01-22,-0.07697863058089816,0.009719014053388264,-0.07796505493418682,0.005465305481310523,-0.13129867642963078,0.004754367117273617,0.00857218950423011,-0.13801053533531604,0.015438012381925326
2018-01-23,-0.003867985727257661,0.007029740443028842,-0.025723393641087,-0.00014458637544656483,-0.013035592623902414,0.022666073899225037,0.0015507157544689676,0.006044119655868929,0.02209146087222713
2018-01-24,0.07112852567799521,-0.006081220191573422,0.1143010532022064,0.0015748265885129342,0.09987048764666756,-0.017934203871391663,0.0004929056889571015,0.040061939455315,-0.013102923649836562
2018-01-25,-0.009072470463911131,-0.0005260949979106755,-0.02012902216850243,0.005344119110086254,0.024271991881633204,-0.023886485984847106,7.039526946694963e-05,-0.029811829767123044,0.002329786020552227
2018-01-26,-0.04605615718963563,0.012685085825154374,-0.009134719650574219,0.008448347252771882,-0.022386940865419758,0.042593188929030745,0.011652247939690774,-0.0007713657336485547,0.029104755663012405
2018-01-29,-0.00807053536527036,-0.005244370260504283,0.09324913462280637,-0.006680866425053722,-0.00028557997797146184,0.0281708769666964,-0.007297391018664001,-0.03492678749400957,0.014362350362852716
2018-01-30,-0.09633950340334074,-0.008612608629876561,-0.08413316385901748,-0.013808866137599907,-0.15839397088723522,-0.034367643504207734,-0.01024999727936482,-0.12623753138498195,-0.01687238151299386
2018-01-31,0.005615993060350988,0.0012150702590396634,0.06947897900625932,0.0027763817974761906,-0.02396930666328323,0.06541226518616794,0.00046015256639009294,-0.009439382099097227,0.01260969780510468
2018-02-01,-0.1344976028114786,-0.003462787987647431,-0.17899687550413557,0.0014261668838742025,-0.20828287483579244,-0.03631373436197194,-0.0012039235192347064,-0.1580331883257795,-0.02179812385951152
2018-02-02,-0.05060679983974126,-0.01981494821217389,-0.08159689498158595,-0.02575195483895598,-0.07671272728359657,-0.062276929521514646,-0.02355327463752399,0.014237414385780411,-0.029452345870802255
2018-02-05,-0.268832575080749,-0.038491627189484845,-0.3887057126036284,-0.047142779016533964,-0.17642094900201033,-0.0733050817051315,-0.055565705419787115,-0.36433720190127006,-0.08869460006774021
2018-02-06,0.13815152287079435,0.021068120185235628,0.2259820165715345,0.023023227105555932,0.12174113079899807,0.006890638806124727,0.0326698235898526,0.21205324717691876,0.0541017196044975
2018-02-07,0.0940243362503761,-0.00902047779826276,0.09049288448170856,-0.0007798238844607397,-0.08257575512475401,-0.004301081899390713,-0.009734342600308032,-0.023663415714195057,0.014173413776389587
2018-02-08,0.012379269361636247,-0.03975029331481039,-0.01624966194909394,-0.042378003916308415,0.046310376199264924,-0.0333071980177686,-0.028434331629922482,0.05999098804012437,-0.05055745827483138
2018-02-09,0.09920223013289942,0.014259323840926541,0.10943176199255955,0.013753833774451607,0.09367618167284286,0.00798939003347865,0.009860991176403822,0.12402236104554865,0.06479132109981967
2018-02-12,-0.018454084272127247,0.015512220666114018,-0.05347819435586221,0.01682153823536936,-0.018783489080297144,0.0321906872720521,0.013689234114577786,-0.042833556500215586,-0.0176049405670895
2018-02-13,-0.008430697975342127,0.004508609349242576,-0.0010568909741044408,0.0015913338635655805,-0.0290426402494961,0.008525200823359391,0.0024450349783480263,-0.036673006472304426,0.019972026500580498
2018-02-14,0.10537273770598432,0.018381361671917062,0.09609194519401765,0.01021692201905644,0.06128462723069994,0.03503277351577028,0.013137948833126245,0.1461088882184427,0.03708892952634191
2018-02-15,0.0456881042644266,0.015668321687826392,-0.007175024227916715,0.012252353444651476,0.030909991210163246,-0.000820008246030568,0.013626195952951115,0.04974844077281393,0.020823838209763856
2018-02-16,0.03536163585628316,-0.002339973059784839,0.03672591858038743,0.0007540696215588838,-0.013670036699568122,-0.03082293151522819,0.00040227468589115745,0.02444468767709962,-0.01084973738866335
2018-02-20,0.04236050512689005,-0.0007130134931720988,-0.08835598717057724,-0.010147916688028502,-0.06399154875792235,0.016778917129109505,-0.0076710291562758215,-0.12306641627862502,0.021261873910169093
2018-02-21,-0.018477414684159754,-0.0022252153095756455,-0.027697393791533464,-0.006710696847706643,-0.03858824877139633,-0.02527514495819494,-0.005690231138295587,-0.05432622774208884,-0.030863266463872385
2018-02-22,-0.08947886001286598,-0.0011283366134939854,-0.01571699005141447,0.0066197645047125775,-0.07570050694900443,0.010186845306992875,0.004731811719604906,-0.05215999798027715,0.0026464722714854005
2018-02-23,0.059620544080711824,0.01750175967780976,0.03329232118721137,0.013825281916394871,0.021627797806925475,0.019239405653580732,0.013662465508820887,0.08480816921672174,0.015489574252545601
2018-02-26,-0.013484799080885068,0.011392609762420847,0.0005994687174073476,0.01565244779732744,-0.020255434731696553,0.028585041395892574,0.012867957504575145,0.021456920664227663,0.0026395743759968227
2018-02-27,0.05953009714232138,-0.012352539586727218,0.014014874264935528,-0.011707649284611321,-0.008307275715255802,0.008817692402644184,-0.01334100301673491,0.0737199647099045,-0.002111092064581044
2018-02-28,-0.05185549494866848,-0.007853027615524866,-0.031495938568560256,-0.015100834682046482,-0.0708656175988236,-0.03409421134297608,-0.012120472807755966,-0.02101688403423596,-0.016637666219138758
2018-03-01,0.06978725383818052,-0.01279286167220306,0.014807518058406188,-0.01693172630927897,-0.02653086510432523,-0.017493157447517227,-0.013426007408554597,0.006826486441464663,-0.041295557046513665
2018-03-02,0.01828448226208934,0.010709022912452681,-0.010377582953783104,-0.0028860354245363595,-0.036441502690230054,-0.007591769908212864,0.004470613213015007,-0.027482498402519706,0.01847512389187944
2018-03-05,-0.005176965845894443,0.009984611932388532,-0.019518978436762424,0.013628253203847862,0.013932957162436699,0.008431753157938093,0.010427931643186561,-0.011241654041720395,-0.0037696735809653603
2018-03-06,-0.046486990759188274,0.005619386998114706,-0.04209472176363871,0.00037621426006317904,-0.04208319699861218,-0.01267444089672809,0.0020212049583507863,-0.07452788280369838,0.027251061810380506
2018-03-07,-0.11676199785742725,0.0033367987159671486,-0.0879861202765655,-0.0033313586399437156,-0.14321568614481928,0.04000533461369926,-0.0002202966670683537,-0.03795396271630569,-0.0013223473001255925
2018-03-08,-0.06180866962562881,0.0042227171741640035,-0.11396144219561499,0.003776925110342333,-0.10900628820299674,-0.022305757514298197,0.005858033081454828,-0.0835800865528813,-0.0027328244261424217
2018-03-09,0.029741953996374804,0.01772841512841694,0.10558567552830489,0.017540631618638614,0.002090326248237684,-0.02281467776617152,0.017908982475351998,0.0003164193388691672,0.01706073350674142
2018-03-12,-0.022273413440840883,0.0036318957246521677,-0.059705732277936185,-0.006221222555222283,0.0067948297999083085,-0.015504186535965303,0.00010756736416528412,-0.03349069201086463,0.01789619773980622
2018-03-13,0.023290726554094476,-0.010240278950220727,0.00821453057424204,-0.006837839211893737,-0.0031158530674797458,0.010362787035546717,-0.005861323168580235,0.22970095999039497,-0.008241701358470799
2018-03-14,-0.15942570724789817,-0.0018923473545768843,-0.17091311018107724,-0.010003469322850123,-0.11116339160093647,-0.02434902901028657,-0.006839551152619805,-0.12135718958235087,0.004149450913367048
2018-03-15,0.01802476431202571,-0.002012211473722658,0.015564359774528747,0.004655896230875811,-0.0719440325403069,0.008764297993588244,0.0006171159103187662,0.015491256054056546,0.0024092205678334366
2018-03-16,0.020553583501747852,3.3414128699504886e-05,-0.004258113487416004,0.0029245204070065256,-0.037476923226371195,0.000872219854685774,0.00010886328596448891,0.001344286983619103,0.0045616501743346305
2018-03-19,0.046519337130488836,-0.018582466861248648,-0.07277541914964836,-0.013544092095902016,0.09978366157001317,-0.0034934533345598595,-0.012083305431208835,-0.013100011355564156,-0.03858212755815682
2018-03-20,0.04891124914496103,0.0027276687472017613,0.015409857713147623,0.004716842645482444,0.03626373833223995,-0.028395874155180856,0.0002937720350155715,0.018530116777738748,0.03498257158905371
2018-03-21,-0.000507422589475226,-0.002584709782308181,0.014166969569370913,-0.001819890491235654,0.03942768708722011,0.013411019060005636,-0.001947849712687244,0.08583576913075674,-0.0040952560876101884
2018-03-22,-0.07023844190399231,-0.024616784558782356,-0.10168545102597548,-0.0297890867818964,-0.04660646178351935,-0.031576822866564935,-0.02797854835533098,0.008409740160872925,-0.027366516644752537
2018-03-23,0.054407261840069054,-0.024580049367838086,0.046324620705125774,-0.01788551583771536,-0.07245618710092949,-0.0259996074911224,-0.017363203567609453,0.1536041529916088,-0.0374080424361356
2018-03-26,-0.12292108710097871,0.03206728479064758,-0.15658792778278574,0.0280478753154636,-0.12030789708222733,-0.018035609899364147,0.023473202209188138,0.027212906597143594,0.04822379970568935
2018-03-27,0.0010965211606386305,-0.02976181320493687,-0.02769491286679049,-0.014352629874148093,-0.07986096668373954,-0.0430594894604468,-0.016606387080493334,-0.04694175662583788,-0.08072462507425637
2018-03-28,0.00039479669913333737,-0.008537067074787075,-0.016031021983121896,-0.0003894677735303276,0.03258866598307364,-0.019182819416774244,0.0025581808876866674,0.011413291802817582,-0.018663669222636514
2018-03-29,-0.1366948677777131,0.016301322889049175,-0.15722354277265804,0.010622910053648127,-0.08590670620936569,0.024170360927813217,0.007824706614723453,-0.13247651174049757,0.045223354281819894
2018-04-02,0.04569403232703273,-0.02775061163041137,0.03343091646964158,-0.01922345901891731,0.06269137224615218,-0.053127916838974,-0.026065101506452137,0.21333302885316252,-0.04657961123412058
2018-04-03,0.015716571801920765,0.010304622221838144,0.03515539836173698,0.01632544639704747,0.09776902730140202,0.0020964368265281585,0.01472598986875795,0.056979238858811954,0.01926584626928385
2018-04-04,-0.0748863474265491,0.01442164562074666,-0.08344268706442204,0.009563269113670003,-0.10437068532613547,0.02277531156205237,0.012851399260506824,-0.09166880520889142,0.003941615751557492
2018-04-05,-0.0004271917490079602,0.0048786596333876275,0.017176387615568167,0.009880021774963055,-0.04339843306645852,0.02526662960202719,0.005575662425354011,0.02136098100289452,-0.02171570036258963
2018-04-06,0.012969188254871256,-0.02307762836881011,0.0027559238211241066,-0.023637924413474565,-0.029380474793227584,-0.04177887267451741,-0.021301232550615445,-0.015798321457673126,-0.032737142548068476
2018-04-09,-0.00962376846624835,0.0050817068056456804,0.04856304515809473,0.001934385951610551,0.05819014226863284,-0.00835950531609031,0.005129394189347103,-0.03234043611409376,0.005399649991359112
2018-04-10,0.005175105978631578,0.020501065472370072,0.033796812756521355,0.017728329795380304,0.020947404032328754,0.04613837265726195,0.013651571458979106,0.014047795278223418,0.05640762426477952
2018-04-11,0.01701971527238122,-0.003568373654244894,0.05162771169873359,-0.008994359718959899,0.06008457589376204,-0.016161967956998424,-0.0052868217245887195,0.01604676107947789,-0.007354431345480528
2018-04-12,0.11960165639044007,0.01002451868257026,0.11746194666679788,0.012064453691106536,0.24552225586157217,0.02613214027684796,0.008633255634702408,0.057323283181369256,0.03628556993142418
2018-04-13,0.027399151234781982,-0.004716824333094394,0.0347444327947386,-0.005032851434897623,-0.056710892745992725,-0.014992784586141283,-0.002518182978042738,0.04412308306547352,-0.013302096793682772
2018-04-16,-0.0012831761431399968,0.006959327474438837,-0.001077560791063803,0.008701717051504687,0.24672386844798688,0.01598435630843653,0.009140352079679559,-0.10315661464966652,-4.3180197909720164e-05
2018-04-17,-0.011643286859646551,0.017291656809939937,0.0010124664486266255,0.00865448789097556,-0.051661265935236456,0.04173337294404611,0.009242312880488157,-0.03675234521012527,0.025799303339177015
2018-04-18,0.03114522245489937,0.001940130984236177,0.05264343000537064,-0.0015568887179622237,0.06595587263976976,-0.015325970478226925,0.0011446929965108765,0.04211875561872702,-0.004937639664470694
2018-04-19,0.017563738493061365,-0.007868865989689056,0.07123784905472785,-0.0033667312611740385,0.04512506720383236,-0.02442720379895702,-0.006144981208163536,0.0062448687010059345,-0.031501731141623246
2018-04-20,0.06197811972085887,-0.012782263258682036,0.06022226632932348,-0.008221455640168074,0.10081314888345583,-0.01194044037191766,-0.00801540257927158,0.01786005319967021,-0.0014417654054001972
2018-04-23,0.036014655049967814,-0.0024560897211092225,0.09094131364362656,-0.0005826835214115533,-0.04332903220214934,0.004992521603120803,-0.00011229856456829168,0.08020173822364018,-0.02134464856618834
2018-04-24,0.01955153068596971,-0.017155263519274655,0.023243274222526367,-0.017517893831582754,0.08120225570503337,0.004967720101934692,-0.013568217799686089,0.11369977472074755,-0.012042960324876617
2018-04-25,-0.062260154469500506,-0.0005153061010787496,-0.09940946418844554,0.0024819190273550618,-0.14127455203307138,-0.0383885520622842,0.003484984018808035,-0.1385485428537332,-0.020737928585468968
2018-04-26,0.03854641661991742,0.016278022888197796,0.058419844033665846,0.009854608625506245,0.08005346790970669,0.1283687585457156,0.011317824932661757,0.09760644854132439,0.03874837928935149
2018-04-27,-0.0010118579234497105,0.00015732016371217128,0.012289732792270414,-0.00045853139574170143,-0.019925708656886254,0.006320562802589524,-0.0011971568956914425,-0.022393604499684194,0.004916408972754915
2018-04-30,-0.021500188764029815,-0.007546875782795226,-0.025690247754962314,-0.006107992816440699,0.17400017439241355,-0.0209193622237418,-0.009175756315903172,-0.0011871012385222812,-0.006338287847730051
2018-05-01,0.008854937252097628,0.009076646966358126,0.03709975292086387,-0.0026563247299584702,0.04380973806874677,0.022717923859656874,0.001962561016396691,-0.010380618842811273,0.0099107440695958
2018-05-02,0.021840076415500675,-0.004187869748070838,0.06707080801557108,-0.007249319239514662,0.03755538022076854,-0.014479891000314549,-0.009394720208090845,0.017142176985370572,-0.003660844345716008
2018-05-03,0.03658044882917899,-0.0017971609701348257,0.07322128046710041,0.00021606879012203706,-0.007306039944588338,-0.0036529720986919756,0.0016732586806327276,0.016750902650865207,0.029089828240076443
2018-05-04,0.025261271910965277,0.016991869723872455,0.037270242435453405,0.013793190470597239,-0.026106750453471883,0.03151994388146573,0.011822835026342737,-0.022297444723052617,0.025718998359772982
